first_code,first_name,second_code,second_name,third_code,third_name
510000,四川省,511700,达州市,511623,邻水县
510000,四川省,511700,达州市,511681,华蓥市
510000,四川省,511800,雅安市,511701,市辖区
510000,四川省,511800,雅安市,511702,通川区
510000,四川省,511800,雅安市,511721,达县
510000,四川省,511800,雅安市,511722,宣汉县
510000,四川省,511800,雅安市,511723,开江县
510000,四川省,511800,雅安市,511724,大竹县
510000,四川省,511800,雅安市,511725,渠县
510000,四川省,511800,雅安市,511781,万源市
510000,四川省,511900,巴中市,511801,市辖区
510000,四川省,511900,巴中市,511802,雨城区
510000,四川省,511900,巴中市,511821,名山县
510000,四川省,511900,巴中市,511822,荥经县
510000,四川省,511900,巴中市,511823,汉源县
510000,四川省,511900,巴中市,511824,石棉县
510000,四川省,511900,巴中市,511825,天全县
510000,四川省,511900,巴中市,511826,芦山县
510000,四川省,511900,巴中市,511827,宝兴县
510000,四川省,512000,资阳市,511901,市辖区
510000,四川省,512000,资阳市,511902,巴州区
510000,四川省,512000,资阳市,511921,通江县
510000,四川省,512000,资阳市,511922,南江县
510000,四川省,512000,资阳市,511923,平昌县
510000,四川省,513500,黔江地区,512001,市辖区
510000,四川省,513500,黔江地区,512002,雁江区
510000,四川省,513500,黔江地区,512021,安岳县
510000,四川省,513500,黔江地区,512022,乐至县
510000,四川省,513500,黔江地区,512081,简阳市
510000,四川省,513600,广安市,513521,石柱土家族自治县
510000,四川省,513600,广安市,513522,秀山土家族苗族自治县
510000,四川省,513600,广安市,513523,黔江土家族苗族自治县
510000,四川省,513600,广安市,513524,酉阳土家族苗族自治县
510000,四川省,513700,巴中地区,513601,华蓥市
510000,四川省,513700,巴中地区,513621,岳池县
510000,四川省,513700,巴中地区,513622,广安县
510000,四川省,513700,巴中地区,513623,武胜县
510000,四川省,513700,巴中地区,513624,邻水县
510000,四川省,513800,眉山地区,513701,巴中市
510000,四川省,513800,眉山地区,513721,通江县
510000,四川省,513800,眉山地区,513722,南江县
510000,四川省,513800,眉山地区,513723,平昌县
510000,四川省,513900,资阳地区,513821,眉山县
510000,四川省,513900,资阳地区,513822,仁寿县
510000,四川省,513900,资阳地区,513823,彭山县
510000,四川省,513900,资阳地区,513824,洪雅县
510000,四川省,513900,资阳地区,513825,丹棱县
510000,四川省,513900,资阳地区,513826,青神县
510000,四川省,519001,广汉市,513901,资阳市
510000,四川省,519001,广汉市,513902,简阳市
510000,四川省,519001,广汉市,513921,安岳县
510000,四川省,519001,广汉市,513922,乐至县
510000,四川省,519002,江油市,519002,江油市
510000,四川省,519003,都江堰市,519003,都江堰市
510000,四川省,519004,峨眉山市,519004,峨眉山市
520000,贵州省,520100,贵阳市,520101,市辖区
520000,贵州省,520100,贵阳市,520102,南明区
520000,贵州省,520100,贵阳市,520103,云岩区
520000,贵州省,520100,贵阳市,520111,花溪区
520000,贵州省,520100,贵阳市,520112,乌当区
520000,贵州省,520100,贵阳市,520113,白云区
520000,贵州省,520100,贵阳市,520114,小河区
520000,贵州省,520100,贵阳市,520121,开阳县
520000,贵州省,520100,贵阳市,520122,息烽县
520000,贵州省,520100,贵阳市,520123,修文县
520000,贵州省,520100,贵阳市,520181,清镇市
520000,贵州省,520200,六盘水市,520201,钟山区
520000,贵州省,520200,六盘水市,520202,盘县特区
520000,贵州省,520200,六盘水市,520203,六枝特区
520000,贵州省,520200,六盘水市,520221,水城县
520000,贵州省,520200,六盘水市,520222,盘县
520000,贵州省,520300,遵义市,520301,市辖区
520000,贵州省,520300,遵义市,520302,红花岗区
520000,贵州省,520300,遵义市,520303,汇川区
520000,贵州省,520300,遵义市,520321,遵义县
520000,贵州省,520300,遵义市,520322,桐梓县
520000,贵州省,520300,遵义市,520323,绥阳县
520000,贵州省,520300,遵义市,520324,正安县
520000,贵州省,520300,遵义市,520325,道真仡佬族苗族自治县
520000,贵州省,520300,遵义市,520326,务川仡佬族苗族自治县
520000,贵州省,520300,遵义市,520327,凤冈县
520000,贵州省,520300,遵义市,520328,湄潭县
520000,贵州省,520300,遵义市,520329,余庆县
520000,贵州省,520300,遵义市,520330,习水县
520000,贵州省,520300,遵义市,520381,赤水市
520000,贵州省,520300,遵义市,520382,仁怀市
520000,贵州省,520400,安顺市,520401,市辖区
520000,贵州省,520400,安顺市,520402,西秀区
520000,贵州省,520400,安顺市,520421,平坝县
520000,贵州省,520400,安顺市,520422,普定县
520000,贵州省,520400,安顺市,520423,镇宁布依族苗族自治县
520000,贵州省,520400,安顺市,520424,关岭布依族苗族自治县
520000,贵州省,520400,安顺市,520425,紫云苗族布依族自治县
520000,贵州省,522100,遵义地区,522101,遵义市
520000,贵州省,522100,遵义地区,522102,赤水市
520000,贵州省,522100,遵义地区,522103,仁怀市
520000,贵州省,522100,遵义地区,522121,遵义县
520000,贵州省,522100,遵义地区,522122,桐梓县
520000,贵州省,522100,遵义地区,522123,绥阳县
520000,贵州省,522100,遵义地区,522124,正安县
520000,贵州省,522100,遵义地区,522125,道真仡佬族苗族自治县
520000,贵州省,522100,遵义地区,522126,务川仡佬族苗族自治县
520000,贵州省,522100,遵义地区,522127,凤冈县
520000,贵州省,522100,遵义地区,522128,湄潭县
520000,贵州省,522100,遵义地区,522129,余庆县
520000,贵州省,522100,遵义地区,522130,仁怀县
520000,贵州省,522100,遵义地区,522131,赤水县
520000,贵州省,522100,遵义地区,522132,习水县
520000,贵州省,522200,铜仁地区,522201,铜仁市
520000,贵州省,522200,铜仁地区,522221,铜仁县
520000,贵州省,522200,铜仁地区,522222,江口县
520000,贵州省,522200,铜仁地区,522223,玉屏侗族自治县
520000,贵州省,522200,铜仁地区,522224,石阡县
520000,贵州省,522200,铜仁地区,522225,思南县
520000,贵州省,522200,铜仁地区,522226,印江土家族苗族自治县
520000,贵州省,522200,铜仁地区,522227,德江县
520000,贵州省,522200,铜仁地区,522228,沿河土家族自治县
520000,贵州省,522200,铜仁地区,522229,松桃苗族自治县
520000,贵州省,522200,铜仁地区,522230,万山特区
520000,贵州省,522300,黔西南布依族苗族自治州,522301,兴义市
520000,贵州省,522300,黔西南布依族苗族自治州,522302,赤壁市
520000,贵州省,522300,黔西南布依族苗族自治州,522321,兴义县
520000,贵州省,522300,黔西南布依族苗族自治州,522322,兴仁县
520000,贵州省,522300,黔西南布依族苗族自治州,522323,普安县
520000,贵州省,522300,黔西南布依族苗族自治州,522324,晴隆县
520000,贵州省,522300,黔西南布依族苗族自治州,522325,贞丰县
520000,贵州省,522300,黔西南布依族苗族自治州,522326,望谟县
520000,贵州省,522300,黔西南布依族苗族自治州,522327,册亨县
520000,贵州省,522300,黔西南布依族苗族自治州,522328,安龙县
520000,贵州省,522400,毕节地区,522401,毕节市
520000,贵州省,522400,毕节地区,522421,毕节县
520000,贵州省,522400,毕节地区,522422,大方县
520000,贵州省,522400,毕节地区,522423,黔西县
520000,贵州省,522400,毕节地区,522424,金沙县
520000,贵州省,522400,毕节地区,522425,织金县
520000,贵州省,522400,毕节地区,522426,纳雍县
520000,贵州省,522400,毕节地区,522427,威宁彝族回族苗族自治县
520000,贵州省,522400,毕节地区,522428,赫章县
520000,贵州省,522500,安顺地区,522501,安顺市
520000,贵州省,522500,安顺地区,522502,清镇市
520000,贵州省,522500,安顺地区,522521,安顺县
520000,贵州省,522500,安顺地区,522522,开阳县
520000,贵州省,522500,安顺地区,522523,息烽县
520000,贵州省,522500,安顺地区,522524,修文县
520000,贵州省,522500,安顺地区,522525,清镇县
520000,贵州省,522500,安顺地区,522526,平坝县
520000,贵州省,522500,安顺地区,522527,普定县
520000,贵州省,522500,安顺地区,522528,关岭布依族苗族自治县
520000,贵州省,522500,安顺地区,522529,镇宁布依族苗族自治县
520000,贵州省,522500,安顺地区,522530,紫云苗族布依族自治县
520000,贵州省,522600,黔东南苗族侗族自治州,522601,凯里市
520000,贵州省,522600,黔东南苗族侗族自治州,522622,黄平县
520000,贵州省,522600,黔东南苗族侗族自治州,522623,施秉县
520000,贵州省,522600,黔东南苗族侗族自治州,522624,三穗县
520000,贵州省,522600,黔东南苗族侗族自治州,522625,镇远县
520000,贵州省,522600,黔东南苗族侗族自治州,522626,岑巩县
520000,贵州省,522600,黔东南苗族侗族自治州,522627,天柱县
520000,贵州省,522600,黔东南苗族侗族自治州,522628,锦屏县
520000,贵州省,522600,黔东南苗族侗族自治州,522629,剑河县
520000,贵州省,522600,黔东南苗族侗族自治州,522630,台江县
520000,贵州省,522600,黔东南苗族侗族自治州,522631,黎平县
520000,贵州省,522600,黔东南苗族侗族自治州,522632,榕江县
520000,贵州省,522600,黔东南苗族侗族自治州,522633,从江县
520000,贵州省,522600,黔东南苗族侗族自治州,522634,雷山县
520000,贵州省,522600,黔东南苗族侗族自治州,522635,麻江县
520000,贵州省,522600,黔东南苗族侗族自治州,522636,丹寨县
520000,贵州省,522700,黔南布依族苗族自治州,522701,都匀市
520000,贵州省,522700,黔南布依族苗族自治州,522702,福泉市
520000,贵州省,522700,黔南布依族苗族自治州,522722,荔波县
520000,贵州省,522700,黔南布依族苗族自治州,522723,贵定县
520000,贵州省,522700,黔南布依族苗族自治州,522724,福泉县
520000,贵州省,522700,黔南布依族苗族自治州,522725,瓮安县
520000,贵州省,522700,黔南布依族苗族自治州,522726,独山县
520000,贵州省,522700,黔南布依族苗族自治州,522727,平塘县
520000,贵州省,522700,黔南布依族苗族自治州,522728,罗甸县
520000,贵州省,522700,黔南布依族苗族自治州,522729,长顺县
520000,贵州省,522700,黔南布依族苗族自治州,522730,龙里县
520000,贵州省,522700,黔南布依族苗族自治州,522731,惠水县
520000,贵州省,522700,黔南布依族苗族自治州,522732,三都水族自治县
530000,云南省,530600,昭通市,530629,威信县
530000,云南省,530600,昭通市,530630,水富县
530000,云南省,530600,昭通市,530601,市辖区
530000,云南省,530600,昭通市,530602,昭阳区
530000,云南省,530600,昭通市,530621,鲁甸县
530000,云南省,530600,昭通市,530622,巧家县
530000,云南省,530600,昭通市,530623,盐津县
530000,云南省,530600,昭通市,530624,大关县
530000,云南省,530600,昭通市,530625,永善县
530000,云南省,530600,昭通市,530626,绥江县
530000,云南省,530600,昭通市,530627,镇雄县
530000,云南省,530600,昭通市,530628,彝良县
530000,云南省,530700,丽江市,530701,市辖区
530000,云南省,530700,丽江市,530702,古城区
530000,云南省,530700,丽江市,530721,玉龙纳西族自治县
530000,云南省,530700,丽江市,530722,永胜县
530000,云南省,530700,丽江市,530723,华坪县
530000,云南省,530700,丽江市,530724,宁蒗彝族自治县
530000,云南省,530800,思茅市,530801,市辖区
530000,云南省,530800,思茅市,530802,翠云区
530000,云南省,530800,思茅市,530821,普洱哈尼族彝族自治县
530000,云南省,530800,思茅市,530822,墨江哈尼族自治县
530000,云南省,530800,思茅市,530823,景东彝族自治县
530000,云南省,530800,思茅市,530824,景谷傣族彝族自治县
530000,云南省,530800,思茅市,530825,镇沅彝族哈尼族拉祜族自治县
530000,云南省,530800,思茅市,530826,江城哈尼族彝族自治县
530000,云南省,530800,思茅市,530827,孟连傣族拉祜族佤族自治县
530000,云南省,530800,思茅市,530828,澜沧拉祜族自治县
530000,云南省,530800,思茅市,530829,西盟佤族自治县
530000,云南省,530900,临沧市,530901,市辖区
530000,云南省,530900,临沧市,530902,临翔区
530000,云南省,530900,临沧市,530921,凤庆县
530000,云南省,530900,临沧市,530922,云县
530000,云南省,530900,临沧市,530923,永德县
530000,云南省,530900,临沧市,530924,镇康县
530000,云南省,530900,临沧市,530925,双江拉祜族佤族布朗族傣族自治县
530000,云南省,530900,临沧市,530926,耿马傣族佤族自治县
530000,云南省,530900,临沧市,530927,沧源佤族自治县
530000,云南省,532100,昭通地区,532101,昭通市
530000,云南省,532100,昭通地区,532122,鲁甸县
530000,云南省,532100,昭通地区,532123,巧家县
530000,云南省,532100,昭通地区,532124,盐津县
530000,云南省,532100,昭通地区,532125,大关县
530000,云南省,532100,昭通地区,532126,永善县
530000,云南省,532100,昭通地区,532127,绥江县
530000,云南省,532100,昭通地区,532128,镇雄县
530000,云南省,532100,昭通地区,532129,彝良县
530000,云南省,532100,昭通地区,532130,威信县
530000,云南省,532100,昭通地区,532131,水富县
530000,云南省,532200,曲靖地区,532201,麒麟区
530000,云南省,532200,曲靖地区,532221,曲靖县
530000,云南省,532200,曲靖地区,532222,沾益县
530000,云南省,532200,曲靖地区,532223,马龙县
530000,云南省,532200,曲靖地区,532224,宣威市
530000,云南省,532200,曲靖地区,532225,富源县
530000,云南省,532200,曲靖地区,532226,罗平县
530000,云南省,532200,曲靖地区,532227,师宗县
530000,云南省,532200,曲靖地区,532228,陆良县
530000,云南省,532200,曲靖地区,532229,宜良县
530000,云南省,532200,曲靖地区,532230,路南彝族自治县
530000,云南省,532200,曲靖地区,532231,寻甸回族彝族自治县
530000,云南省,532200,曲靖地区,532232,嵩明县
530000,云南省,532200,曲靖地区,532233,会泽县
530000,云南省,532300,楚雄彝族自治州,532301,楚雄市
530000,云南省,532300,楚雄彝族自治州,532321,楚雄县
530000,云南省,532300,楚雄彝族自治州,532322,双柏县
530000,云南省,532300,楚雄彝族自治州,532323,牟定县
530000,云南省,532300,楚雄彝族自治州,532324,南华县
530000,云南省,532300,楚雄彝族自治州,532325,姚安县
530000,云南省,532300,楚雄彝族自治州,532326,大姚县
530000,云南省,532300,楚雄彝族自治州,532327,永仁县
530000,云南省,532300,楚雄彝族自治州,532328,元谋县
530000,云南省,532300,楚雄彝族自治州,532329,武定县
530000,云南省,532300,楚雄彝族自治州,532330,禄劝县
530000,云南省,532300,楚雄彝族自治州,532331,禄丰县
530000,云南省,533000,保山地区,533024,龙陵县
530000,云南省,533000,保山地区,533025,昌宁县
530000,云南省,533000,保山地区,533001,保山市
530000,云南省,533000,保山地区,533022,施甸县
530000,云南省,533000,保山地区,533023,腾冲县
530000,云南省,533100,德宏傣族景颇族自治州,533101,畹町市
530000,云南省,533100,德宏傣族景颇族自治州,533102,瑞丽市
530000,云南省,533100,德宏傣族景颇族自治州,533103,潞西市
530000,云南省,533100,德宏傣族景颇族自治州,533121,潞西县
530000,云南省,533100,德宏傣族景颇族自治州,533122,梁河县
530000,云南省,533100,德宏傣族景颇族自治州,533123,盈江县
530000,云南省,533100,德宏傣族景颇族自治州,533124,陇川县
530000,云南省,533100,德宏傣族景颇族自治州,533125,瑞丽县
530000,云南省,533100,德宏傣族景颇族自治州,533126,畹町镇
530000,云南省,533200,丽江地区,533221,丽江纳西族自治县
530000,云南省,533200,丽江地区,533222,永胜县
530000,云南省,533200,丽江地区,533223,华坪县
530000,云南省,533200,丽江地区,533224,宁蒗彝族自治县
530000,云南省,533300,怒江傈僳族自治州,533321,泸水县
530000,云南省,533300,怒江傈僳族自治州,533322,碧江县
530000,云南省,533300,怒江傈僳族自治州,533323,福贡县
530000,云南省,533300,怒江傈僳族自治州,533324,贡山独龙族怒族自治县
530000,云南省,533300,怒江傈僳族自治州,533325,兰坪白族普米族自治县
530000,云南省,530100,昆明市,530101,市辖区
530000,云南省,530100,昆明市,530102,五华区
530000,云南省,530100,昆明市,530103,盘龙区
530000,云南省,530100,昆明市,530111,官渡区
530000,云南省,530100,昆明市,530112,西山区
530000,云南省,530100,昆明市,530113,东川区
530000,云南省,530100,昆明市,530121,呈贡县
530000,云南省,530100,昆明市,530122,晋宁县
530000,云南省,530100,昆明市,530123,安宁县
530000,云南省,530100,昆明市,530124,富民县
530000,云南省,530100,昆明市,530125,宜良县
530000,云南省,530100,昆明市,530126,石林彝族自治县
530000,云南省,530100,昆明市,530127,嵩明县
530000,云南省,530100,昆明市,530128,禄劝彝族苗族自治县
530000,云南省,530100,昆明市,530129,寻甸回族彝族自治县
530000,云南省,530100,昆明市,530181,安宁市
530000,云南省,530300,曲靖市,530301,市辖区
530000,云南省,530300,曲靖市,530302,麒麟区
530000,云南省,530300,曲靖市,530321,马龙县
530000,云南省,530300,曲靖市,530322,陆良县
530000,云南省,530300,曲靖市,530323,师宗县
530000,云南省,530300,曲靖市,530324,罗平县
530000,云南省,530300,曲靖市,530325,富源县
530000,云南省,530300,曲靖市,530326,会泽县
530000,云南省,530300,曲靖市,530328,沾益县
530000,云南省,530300,曲靖市,530381,宣威市
530000,云南省,530400,玉溪市,530401,市辖区
530000,云南省,530400,玉溪市,530402,红塔区
530000,云南省,530400,玉溪市,530421,江川县
530000,云南省,530400,玉溪市,530422,澄江县
530000,云南省,530400,玉溪市,530423,通海县
530000,云南省,530400,玉溪市,530424,华宁县
530000,云南省,530400,玉溪市,530425,易门县
530000,云南省,530400,玉溪市,530426,峨山彝族自治县
530000,云南省,530400,玉溪市,530427,新平彝族傣族自治县
530000,云南省,530400,玉溪市,530428,元江哈尼族彝族傣族自治县
530000,云南省,530500,保山市,530501,市辖区
530000,云南省,530500,保山市,530502,隆阳区
530000,云南省,530500,保山市,530521,施甸县
530000,云南省,530500,保山市,530522,腾冲县
530000,云南省,530500,保山市,530523,龙陵县
530000,云南省,530500,保山市,530524,昌宁县
530000,云南省,532400,玉溪地区,532401,玉溪市
530000,云南省,532400,玉溪地区,532421,玉溪县
530000,云南省,532400,玉溪地区,532422,江川县
530000,云南省,532400,玉溪地区,532423,澄江县
530000,云南省,532400,玉溪地区,532424,通海县
530000,云南省,532400,玉溪地区,532425,华宁县
530000,云南省,532400,玉溪地区,532426,易门县
530000,云南省,532400,玉溪地区,532427,峨山彝族自治县
530000,云南省,532400,玉溪地区,532428,新平彝族傣族自治县
530000,云南省,532400,玉溪地区,532429,元江哈尼族彝族傣族自治县
530000,云南省,532500,红河哈尼族彝族自治州,532501,个旧市
530000,云南省,532500,红河哈尼族彝族自治州,532502,开远市
530000,云南省,532500,红河哈尼族彝族自治州,532522,蒙自县
530000,云南省,532500,红河哈尼族彝族自治州,532523,屏边苗族自治县
530000,云南省,532500,红河哈尼族彝族自治州,532524,建水县
530000,云南省,532500,红河哈尼族彝族自治州,532525,石屏县
530000,云南省,532500,红河哈尼族彝族自治州,532526,弥勒县
530000,云南省,532500,红河哈尼族彝族自治州,532527,泸西县
530000,云南省,532500,红河哈尼族彝族自治州,532528,元阳县
530000,云南省,532500,红河哈尼族彝族自治州,532529,红河县
530000,云南省,532500,红河哈尼族彝族自治州,532530,金平苗族瑶族傣族自治县
530000,云南省,532500,红河哈尼族彝族自治州,532531,绿春县
530000,云南省,532500,红河哈尼族彝族自治州,532532,河口瑶族自治县
530000,云南省,532600,文山壮族苗族自治州,532621,文山县
530000,云南省,532600,文山壮族苗族自治州,532622,砚山县
530000,云南省,532600,文山壮族苗族自治州,532623,西畴县
530000,云南省,532600,文山壮族苗族自治州,532624,麻栗坡县
530000,云南省,532600,文山壮族苗族自治州,532625,马关县
530000,云南省,532600,文山壮族苗族自治州,532626,丘北县
530000,云南省,532600,文山壮族苗族自治州,532627,广南县
530000,云南省,532600,文山壮族苗族自治州,532628,富宁县
530000,云南省,532700,思茅地区,532701,思茅市
530000,云南省,532700,思茅地区,532722,普洱哈尼族彝族自治县
530000,云南省,532700,思茅地区,532723,墨江哈尼族自治县
530000,云南省,532700,思茅地区,532724,景东彝族自治县
530000,云南省,532700,思茅地区,532725,景谷傣族彝族自治县
530000,云南省,532700,思茅地区,532726,镇沅彝族哈尼族拉祜族自治县
530000,云南省,532700,思茅地区,532727,江城哈尼族彝族自治县
530000,云南省,532700,思茅地区,532728,孟连傣族拉祜族佤族自治县
530000,云南省,532700,思茅地区,532729,澜沧拉祜族自治县
530000,云南省,532700,思茅地区,532730,西盟佤族自治县
530000,云南省,532800,西双版纳傣族自治州,532801,景洪市
530000,云南省,532800,西双版纳傣族自治州,532822,勐海县
530000,云南省,532800,西双版纳傣族自治州,532823,勐腊县
530000,云南省,532900,大理白族自治州,532901,大理市
530000,云南省,532900,大理白族自治州,532922,漾濞彝族自治县
530000,云南省,532900,大理白族自治州,532923,祥云县
530000,云南省,532900,大理白族自治州,532924,宾川县
530000,云南省,532900,大理白族自治州,532925,弥渡县
530000,云南省,532900,大理白族自治州,532926,南涧彝族自治县
530000,云南省,532900,大理白族自治州,532927,巍山彝族回族自治县
530000,云南省,532900,大理白族自治州,532928,永平县
530000,云南省,532900,大理白族自治州,532929,云龙县
530000,云南省,532900,大理白族自治州,532930,洱源县
530000,云南省,532900,大理白族自治州,532931,剑川县
530000,云南省,532900,大理白族自治州,532932,鹤庆县
530000,云南省,533400,迪庆藏族自治州,533421,香格里拉县
530000,云南省,533400,迪庆藏族自治州,533422,德钦县
530000,云南省,533400,迪庆藏族自治州,533423,维西傈僳族自治县
530000,云南省,533500,临沧地区,533521,临沧县
530000,云南省,533500,临沧地区,533522,凤庆县
530000,云南省,533500,临沧地区,533523,云县
530000,云南省,533500,临沧地区,533524,永德县
530000,云南省,533500,临沧地区,533525,彭水苗族土家族自治县
530000,云南省,533500,临沧地区,533526,双江拉祜族佤族布朗族傣族自治县
530000,云南省,533500,临沧地区,533527,耿马傣族佤族自治县
530000,云南省,533500,临沧地区,533528,沧源佤族自治县
540000,西藏自治区,542200,山南地区,542221,乃东县
540000,西藏自治区,542200,山南地区,542222,扎囊县
540000,西藏自治区,542200,山南地区,542223,贡嘎县
540000,西藏自治区,542200,山南地区,542224,桑日县
540000,西藏自治区,542200,山南地区,542225,琼结县
540000,西藏自治区,542200,山南地区,542226,曲松县
540000,西藏自治区,542200,山南地区,542227,措美县
540000,西藏自治区,542200,山南地区,542228,洛扎县
540000,西藏自治区,542200,山南地区,542229,加查县
540000,西藏自治区,542200,山南地区,542230,朗县
540000,西藏自治区,542200,山南地区,542231,隆子县
540000,西藏自治区,542200,山南地区,542232,错那县
540000,西藏自治区,542200,山南地区,542233,浪卡子县
540000,西藏自治区,542300,日喀则地区,542301,日喀则市
540000,西藏自治区,542300,日喀则地区,542321,日喀则县
540000,西藏自治区,542300,日喀则地区,542322,南木林县
540000,西藏自治区,542300,日喀则地区,542323,江孜县
540000,西藏自治区,542300,日喀则地区,542324,定日县
540000,西藏自治区,542300,日喀则地区,542325,萨迦县
540000,西藏自治区,542300,日喀则地区,542326,拉孜县
540000,西藏自治区,542300,日喀则地区,542327,昂仁县
540000,西藏自治区,542300,日喀则地区,542328,谢通门县
540000,西藏自治区,542300,日喀则地区,542329,白朗县
540000,西藏自治区,542300,日喀则地区,542330,仁布县
540000,西藏自治区,542300,日喀则地区,542331,康马县
540000,西藏自治区,542300,日喀则地区,542332,定结县
540000,西藏自治区,542300,日喀则地区,542333,仲巴县
540000,西藏自治区,542300,日喀则地区,542334,亚东县
540000,西藏自治区,542300,日喀则地区,542335,吉隆县
540000,西藏自治区,542300,日喀则地区,542336,聂拉木县
540000,西藏自治区,542300,日喀则地区,542337,萨嘎县
540000,西藏自治区,542300,日喀则地区,542338,岗巴县
540000,西藏自治区,542400,那曲地区,542421,那曲县
540000,西藏自治区,542400,那曲地区,542422,嘉黎县
540000,西藏自治区,542400,那曲地区,542423,比如县
540000,西藏自治区,542400,那曲地区,542424,聂荣县
540000,西藏自治区,542400,那曲地区,542425,安多县
540000,西藏自治区,542400,那曲地区,542426,申扎县
540000,西藏自治区,542400,那曲地区,542427,索县
540000,西藏自治区,542400,那曲地区,542428,班戈县
540000,西藏自治区,542400,那曲地区,542429,巴青县
540000,西藏自治区,542400,那曲地区,542430,尼玛县
540000,西藏自治区,540100,拉萨市,540101,市辖区
540000,西藏自治区,540100,拉萨市,540102,城关区
540000,西藏自治区,540100,拉萨市,540120,市区
540000,西藏自治区,540100,拉萨市,540121,林周县
540000,西藏自治区,540100,拉萨市,540122,当雄县
540000,西藏自治区,540100,拉萨市,540123,尼木县
540000,西藏自治区,540100,拉萨市,540124,曲水县
540000,西藏自治区,540100,拉萨市,540125,堆龙德庆县
540000,西藏自治区,540100,拉萨市,540126,达孜县
540000,西藏自治区,540100,拉萨市,540127,墨竹工卡县
540000,西藏自治区,540100,拉萨市,540128,工布江达县
540000,西藏自治区,540100,拉萨市,540129,林芝县
540000,西藏自治区,540100,拉萨市,540130,米林县
540000,西藏自治区,540100,拉萨市,540131,墨脱县
540000,西藏自治区,542100,昌都地区,542121,昌都县
540000,西藏自治区,542100,昌都地区,542122,江达县
540000,西藏自治区,542100,昌都地区,542123,贡觉县
540000,西藏自治区,542100,昌都地区,542124,类乌齐县
540000,西藏自治区,542100,昌都地区,542125,丁青县
540000,西藏自治区,542100,昌都地区,542126,察雅县
540000,西藏自治区,542100,昌都地区,542127,八宿县
540000,西藏自治区,542100,昌都地区,542128,左贡县
540000,西藏自治区,542100,昌都地区,542129,芒康县
540000,西藏自治区,542100,昌都地区,542132,洛隆县
540000,西藏自治区,542100,昌都地区,542133,边坝县
540000,西藏自治区,542100,昌都地区,542134,盐井县
540000,西藏自治区,542100,昌都地区,542135,碧土县
540000,西藏自治区,542100,昌都地区,542136,妥坝县
540000,西藏自治区,542100,昌都地区,542137,生达县
540000,西藏自治区,542500,阿里地区,542521,普兰县
540000,西藏自治区,542500,阿里地区,542522,札达县
540000,西藏自治区,542500,阿里地区,542523,噶尔县
540000,西藏自治区,542500,阿里地区,542524,日土县
540000,西藏自治区,542500,阿里地区,542525,革吉县
540000,西藏自治区,542500,阿里地区,542526,改则县
540000,西藏自治区,542500,阿里地区,542527,措勤县
540000,西藏自治区,542500,阿里地区,542528,隆格尔县
540000,西藏自治区,542600,林芝地区,542621,林芝县
540000,西藏自治区,542600,林芝地区,542622,工布江达县
540000,西藏自治区,542600,林芝地区,542623,米林县
540000,西藏自治区,542600,林芝地区,542624,墨脱县
540000,西藏自治区,542600,林芝地区,542625,波密县
540000,西藏自治区,542600,林芝地区,542626,察隅县
540000,西藏自治区,542600,林芝地区,542627,朗县
540000,西藏自治区,542700,江孜地区,542721,江孜县
540000,西藏自治区,542700,江孜地区,542722,浪卡子县
540000,西藏自治区,542700,江孜地区,542723,白朗县
540000,西藏自治区,542700,江孜地区,542724,仁布县
540000,西藏自治区,542700,江孜地区,542725,康马县
540000,西藏自治区,542700,江孜地区,542726,亚东县
540000,西藏自治区,542700,江孜地区,542727,岗巴县
610000,陕西省,610100,西安市,610101,市辖区
610000,陕西省,610100,西安市,610102,新城区
610000,陕西省,610100,西安市,610103,碑林区
610000,陕西省,610100,西安市,610104,莲湖区
610000,陕西省,610100,西安市,610106,经济开发区
610000,陕西省,610100,西安市,610111,灞桥区
610000,陕西省,610100,西安市,610112,未央区
610000,陕西省,610100,西安市,610113,雁塔区
610000,陕西省,610100,西安市,610114,阎良区
610000,陕西省,610100,西安市,610115,临潼区
610000,陕西省,610100,西安市,610116,长安区
610000,陕西省,610100,西安市,610121,长安县
610000,陕西省,610100,西安市,610122,蓝田县
610000,陕西省,610100,西安市,610123,临潼县
610000,陕西省,610100,西安市,610124,周至县
610000,陕西省,610100,西安市,610125,户县
610000,陕西省,610100,西安市,610126,高陵县
610000,陕西省,610900,安康市,610927,镇坪县
610000,陕西省,610900,安康市,610928,旬阳县
610000,陕西省,610900,安康市,610929,白河县
610000,陕西省,610900,安康市,610901,市辖区
610000,陕西省,610900,安康市,610902,汉滨区
610000,陕西省,610900,安康市,610921,汉阴县
610000,陕西省,610900,安康市,610922,石泉县
610000,陕西省,610900,安康市,610923,宁陕县
610000,陕西省,610900,安康市,610924,紫阳县
610000,陕西省,610900,安康市,610925,岚皋县
610000,陕西省,610900,安康市,610926,平利县
610000,陕西省,611000,商洛市,611001,市辖区
610000,陕西省,611000,商洛市,611002,商州区
610000,陕西省,611000,商洛市,611021,洛南县
610000,陕西省,611000,商洛市,611022,丹凤县
610000,陕西省,611000,商洛市,611023,商南县
610000,陕西省,611000,商洛市,611024,山阳县
610000,陕西省,611000,商洛市,611025,镇安县
610000,陕西省,611000,商洛市,611026,柞水县
610000,陕西省,612100,渭南地区,612101,渭南市
610000,陕西省,612100,渭南地区,612102,韩城市
610000,陕西省,612100,渭南地区,612103,华阴市
